Anon Student Id	Session Id	Time	Problem Start Time	Level (Topic)	Problem Name	Condition Name	Condition Type	Condition Name	Condition Type	Condition Name	Condition Type	Action	Selection	KC (Topic)	KC (LO)	School	Class	CF (Exemplar Answer)	CF (Question Type)	CF (Original Due Date)	CF (Response Time)	CF (Parent Question ID)	CF (Experiment ID)	Step Name	CF (Stage)	CF (Key)	CF (LLM Evaluation)	CF (LLM Explanation)	CF (LLM Outcome)	CF (System Outcome)	CF (Anon Teacher Id)	CF (Course)	Outcome
23913	3113	2024-03-27 05:00:00	2024-03-25 21:18:59	6.10D Plate Tectonics	Which landform is most likely to form at a convergent continental to oceanic plate boundary due to volcanic activity?	Low Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Volcanic mountain ranges	6.10D Plate Tectonics	I can identify what types of land forms at a convergent continental to oceanic plate boundary	125240	2810	Volcanic mountain ranges	select_one_multiple_choice	2024-03-27 05:00:00 UTC	2024-03-27T05:00:00.000Z		35	103664	pre-test	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23913	3113	2024-03-27 05:00:00	2024-03-25 21:18:59	6.10D Plate Tectonics	Pangea still existed 100 million years ago.	Low Topic spacing	Topic spacing	High Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	FALSE	6.10D Plate Tectonics	I can explain Pangea	125240	2810	FALSE	select_one_multiple_choice	2024-03-27 05:00:00 UTC	2024-03-27T05:00:00.000Z	103696	35	103699	pre-test	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23913	3113	2024-03-27 05:00:00	2024-03-25 21:18:59	6.10D Plate Tectonics	Describe a landform that can result from the collision of continental plates at a convergent boundary.	Low Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	Low Question variability	Question variability	Select	Qui esse culpa aliquid.	6.10D Plate Tectonics	I can identify what types of land forms at a convergent continental to continental plate boundary	125240	2810	Uplifted plateaus	free_response	2024-03-27 05:00:00 UTC	2024-03-27T05:00:00.000Z	103692	35	103694	pre-test	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23913	3113	2024-03-27 05:00:00	2024-03-25 21:18:59	6.10D Plate Tectonics	Which plate is denser at a convergent continental to oceanic plate boundary?	Low Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	The oceanic plate	6.10D Plate Tectonics	I can identify what types of land forms at a convergent continental to oceanic plate boundary	125240	2810	The oceanic plate	select_one_multiple_choice	2024-03-27 05:00:00 UTC	2024-03-27T05:00:00.000Z		35	103660	pre-test	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23913	3113	2024-03-27 05:00:00	2024-03-25 21:18:58	6.10D Plate Tectonics	Volcanic activity is common at convergent continental to continental plate boundaries.	Low Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	Low Question variability	Question variability	Select	TRUE	6.10D Plate Tectonics	I can identify what types of land forms at a convergent continental to continental plate boundary	125240	2810	FALSE	select_one_multiple_choice	2024-03-27 05:00:00 UTC	2024-03-27T05:00:00.000Z	103676	35	103679	pre-test	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23913	3113	2024-03-27 05:00:00	2024-03-25 21:18:58	6.10D Plate Tectonics	What separates the Eurasian and North American plates?	Low Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Quia ea perferendis aut.	6.10D Plate Tectonics	I can identify the major plate tectonic plates	125240	2810	Mid-Atlantic Ridge	free_response	2024-03-27 05:00:00 UTC	2024-03-27T05:00:00.000Z	103724	35	103726	pre-test	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23913	3113	2024-03-27 05:00:00	2024-03-25 21:18:58	6.10D Plate Tectonics	Which is the largest of Earth's tectonic plates?	Low Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Indo-Australian Plate	6.10D Plate Tectonics	I can identify the major plate tectonic plates	125240	2810	Pacific Plate	select_one_multiple_choice	2024-03-27 05:00:00 UTC	2024-03-27T05:00:00.000Z		35	103720	pre-test	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23913	3113	2024-03-27 05:00:00	2024-03-25 21:18:58	6.10D Plate Tectonics	The Andes are formed by continental-continental plate convergence.	Low Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	Low Question variability	Question variability	Select	FALSE	6.10D Plate Tectonics	I can identify the three types of convergent plate boundaries	125240	2810	FALSE	select_one_multiple_choice	2024-03-27 05:00:00 UTC	2024-03-27T05:00:00.000Z	103612	35	103615	pre-test	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23913	3113	2024-03-27 05:00:00	2024-03-25 21:18:57	6.10D Plate Tectonics	What is a primary result of continental-continental plate convergence?	Low Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	Low Question variability	Question variability	Select	Mountain ranges	6.10D Plate Tectonics	I can identify the three types of convergent plate boundaries	125240	2810	Mountain ranges	select_one_multiple_choice	2024-03-27 05:00:00 UTC	2024-03-27T05:00:00.000Z		35	103604	pre-test	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:57	6.10D Plate Tectonics	The Antarctic Plate is surrounded by the Southern Ocean.	High Topic spacing	Topic spacing	High Learning objective spacing	Learning objective spacing	Low Question variability	Question variability	Select	FALSE	6.10D Plate Tectonics	I can identify the major plate tectonic plates	125240	2810	TRUE	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103740	35	103743	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:57	6.10D Plate Tectonics	The formation of the Atlantic Ocean was a result of Pangea's breakup.	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	FALSE	6.10D Plate Tectonics	I can explain Pangea	125240	2810	TRUE	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103700	35	103703	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:57	6.10D Plate Tectonics	The '_____ fit' of continents is evidence of Pangea's existence.	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Culpa quasi beatae pariatur.	6.10D Plate Tectonics	I can explain Pangea	125240	2810	jigsaw	short_answer	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103712	35	103713	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:57	6.10D Plate Tectonics	What suggests continents were once connected in Pangea?	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Molestias et accusantium a.	6.10D Plate Tectonics	I can explain Pangea	125240	2810	Geological similarities	free_response	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103716	35	103718	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:57	6.10D Plate Tectonics	What type of evidence supports the existence of Pangea?	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Fossil evidence	6.10D Plate Tectonics	I can explain Pangea	125240	2810	Fossil evidence	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z		35	103704	experiment	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:56	6.5C Formation of a New Substance	A temperature increase in a reaction always indicates an external heat source was used.	High Topic spacing	Topic spacing	High Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	FALSE	6.5C Formation of a New Substance	I can identify a chemical change	125240	2810	FALSE	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103900	35	103903	experiment	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:56	6.5C Formation of a New Substance	Mass is created during a chemical reaction.	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	TRUE	6.5C Formation of a New Substance	I can analyze two substances and combine them to see a chemical change.	125240	2810	FALSE	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103980	35	103983	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:56	6.5C Formation of a New Substance	Why does a temperature change in a mixture indicate a chemical reaction?	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Atque porro impedit rerum.	6.5C Formation of a New Substance	I can analyze two substances and combine them to see a chemical change.	125240	2810	Energy is absorbed or released	free_response	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103984	35	103986	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:56	6.5C Formation of a New Substance	Mixing vinegar and baking soda produces _____ as a new substance.	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Deserunt qui quod facere.	6.5C Formation of a New Substance	I can analyze two substances and combine them to see a chemical change.	125240	2810	gas	short_answer	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103964	35	103965	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:56	6.5C Formation of a New Substance	What might the formation of gas in a mixture indicate?	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	The mixture is unsafe	6.5C Formation of a New Substance	I can analyze two substances and combine them to see a chemical change.	125240	2810	A chemical change	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z		35	103972	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:56	6.9A Thermal Energy Transfer	Electromagnetic waves in radiation can travel through space.	High Topic spacing	Topic spacing	High Learning objective spacing	Learning objective spacing	Low Question variability	Question variability	Select	TRUE	6.9A Thermal Energy Transfer	I can explain that radiation is the transfer of heat through waves in space	125240	2810	TRUE	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103884	35	103887	experiment	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:56	6.9A Thermal Energy Transfer	Why can radiation transfer heat in space?	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Expedita tempora voluptatem repellat.	6.9A Thermal Energy Transfer	I can identify the three types of thermal energy transfer: convection, conduction and radiation	125240	2810	No medium needed	free_response	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103776	35	103778	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:55	6.9A Thermal Energy Transfer	Materials with higher conductivity transfer heat more efficiently than those with lower conductivity.	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	TRUE	6.9A Thermal Energy Transfer	I can identify the three types of thermal energy transfer: convection, conduction and radiation	125240	2810	TRUE	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103784	35	103787	experiment	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:55	6.9A Thermal Energy Transfer	_______ is the type of thermal energy transfer that occurs due to temperature differences causing fluid movement.	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Eaque esse voluptatum ut.	6.9A Thermal Energy Transfer	I can identify the three types of thermal energy transfer: convection, conduction and radiation	125240	2810	Convection	short_answer	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103788	35	103789	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:55	6.9A Thermal Energy Transfer	How does convection transfer heat?	High Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	High Question variability	Question variability	Select	Through fluids by changing density	6.9A Thermal Energy Transfer	I can identify the three types of thermal energy transfer: convection, conduction and radiation	125240	2810	Through fluids by changing density	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z		35	103772	experiment	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:55	6.3 Force and Motion	What happens to an object's motion when balanced forces act on it?	Low Topic spacing	Topic spacing	High Learning objective spacing	Learning objective spacing	Low Question variability	Question variability	Select	It stays the same	6.3 Force and Motion	I can compare balanced vs unbalanced forces.	125240	2810	It stays the same	select_one_multiple_choice	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z		35	103244	experiment	nsf-phase-2				correct	1161	6th Grade Science 23-24	correct
23914	3104	2024-04-16 05:00:00	2024-03-25 21:18:55	6.3 Force and Motion	To calculate time, divide the _____ by the speed.	Low Topic spacing	Topic spacing	Low Learning objective spacing	Learning objective spacing	Low Question variability	Question variability	Select	Voluptates dolores qui et.	6.3 Force and Motion	I can calculate time using distance speed measurements	125240	2810	distance	short_answer	2024-04-16 05:00:00 UTC	2024-04-16T05:00:00.000Z	103332	35	103333	experiment	nsf-phase-2				incorrect	1161	6th Grade Science 23-24	incorrect
